EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Label
100099,107.35,20.354,77.755,89.044,4.449,564.836,-2.99,2.482,31.871,233.139,3.61,1.335,0.251,21.617,-1.268,-1.114,78.034,-1.216,2.688,27.167,3.134,327.422,2,95.352,-0.825,-0.201,38.135,3.625,2.93,133.488,b
100100,90.801,27.787,65.373,55.978,-999.0,-999.0,-999.0,2.457,20.608,138.624,2.452,1.405,-999.0,21.977,1.603,-0.643,53.881,1.873,1.799,18.209,0.88,219.339,1,62.766,0.778,-2.209,-999.0,-999.0,-999.0,62.766,b
100101,95.787,24.109,63.069,49.994,0.237,146.118,3.859,2.266,54.026,238.888,0.891,1.411,0.0,33.7,-1.261,1.827,30.017,-0.295,-0.223,16.769,0.911,415.991,2,135.815,-2.087,-2.199,39.356,-1.85,0.49,175.171,s
100102,101.079,91.317,79.19,73.323,2.463,261.761,-1.358,2.6,58.155,338.283,4.091,-1.411,0.656,20.291,-1.279,-2.592,83.013,-1.199,0.007,47.763,1.629,376.038,3,90.445,-1.63,-1.166,58.965,0.833,3.092,234.979,b
100103,130.123,8.251,81.732,81.065,3.022,262.128,-2.12,2.111,51.577,237.168,0.716,1.199,0.995,49.824,0.784,3.127,35.67,-0.292,1.311,35.508,1.544,363.616,3,73.26,-1.915,-1.662,41.357,1.107,1.3,151.674,s
100104,130.634,74.772,102.183,25.928,-999.0,-999.0,-999.0,2.723,25.928,89.307,0.972,-1.324,-999.0,45.279,0.375,3.133,44.028,-0.859,-0.722,33.228,1.994,126.655,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100105,208.573,6.854,154.336,57.028,2.685,183.753,0.026,3.581,5.646,161.078,2.064,1.362,0.601,20.506,-1.017,0.758,42.329,2.311,-0.563,5.651,-0.116,254.585,2,66.774,0.01,-2.731,31.47,2.695,1.342,98.243,b
100106,91.616,0.245,62.842,13.974,3.655,448.409,-1.74,3.102,7.63,203.75,0.956,0.618,0.396,32.02,0.66,0.988,30.618,0.495,-2.198,15.291,-2.187,245.168,2,78.35,-3.092,0.136,62.761,0.563,3.065,141.111,s
100107,109.829,3.322,65.336,52.22,2.893,211.215,3.061,3.129,1.148,162.336,1.235,1.402,0.543,29.094,1.424,-2.994,35.932,1.139,0.122,45.334,0.04,148.394,2,55.814,3.716,-2.343,41.496,0.824,1.908,97.31,s
100108,90.331,79.938,65.701,1.437,-999.0,-999.0,-999.0,2.725,1.437,72.782,2.381,-1.3,-999.0,21.525,-0.555,0.065,51.256,-0.251,2.773,31.692,-0.626,71.42,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100109,114.661,81.66,93.669,37.014,-999.0,-999.0,-999.0,2.532,0.953,131.033,2.837,-1.091,-999.0,24.525,0.895,0.725,69.58,-0.432,2.882,24.002,-0.345,158.382,1,36.929,-0.194,-0.806,-999.0,-999.0,-999.0,36.929,b
100110,139.756,33.666,92.662,122.937,-999.0,-999.0,-999.0,1.879,5.482,244.124,1.785,1.369,-999.0,41.723,1.924,-0.002,74.494,1.366,1.792,46.028,1.208,222.506,1,127.907,1.837,-1.936,-999.0,-999.0,-999.0,127.907,s
100111,87.523,25.455,59.525,85.59,4.868,463.181,-3.399,1.739,16.239,160.678,1.454,1.392,0.401,32.184,0.535,-1.562,46.784,0.738,0.165,33.088,-0.494,205.065,2,42.484,0.845,2.605,39.226,-4.023,2.314,81.71,b
100112,287.995,72.23,229.336,5.771,-999.0,-999.0,-999.0,3.269,5.771,190.506,1.143,-1.413,-999.0,88.877,2.264,-2.105,101.629,0.995,1.166,16.984,-0.942,317.119,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100113,86.557,35.819,66.08,62.125,-999.0,-999.0,-999.0,1.965,0.11,149.841,2.604,1.2,-999.0,24.356,1.373,-0.481,63.414,1.043,-2.418,8.923,-0.713,153.275,1,62.07,1.846,1.258,-999.0,-999.0,-999.0,62.07,b
100114,81.926,64.281,63.079,3.257,-999.0,-999.0,-999.0,2.615,3.257,65.828,1.685,-1.349,-999.0,24.521,-1.858,-2.487,41.307,-2.345,0.082,26.407,2.759,71.221,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100115,134.169,22.734,93.298,11.98,-999.0,-999.0,-999.0,3.466,11.98,72.805,1.17,-1.414,-999.0,33.546,0.703,-2.647,39.259,-0.774,0.501,9.197,-0.781,136.35,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100116,-999.0,101.879,67.115,27.599,-999.0,-999.0,-999.0,1.87,27.599,94.356,2.779,-1.34,-999.0,24.971,-1.934,0.359,69.385,-2.063,-1.507,39.888,2.139,145.556,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100117,230.352,85.934,164.075,2.839,-999.0,-999.0,-999.0,3.758,2.839,91.37,1.796,-1.353,-999.0,32.68,-1.923,-0.395,58.69,0.567,3.072,32.344,0.264,163.563,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100118,118.996,2.342,72.142,91.566,0.313,281.954,0.882,2.267,101.716,432.48,1.057,0.678,0.0,25.247,0.974,-1.767,26.686,-1.287,-1.941,40.108,-2.013,500.167,3,148.174,1.109,-1.21,140.818,0.796,1.344,380.547,s
100119,116.446,10.168,85.445,1.035,-999.0,-999.0,-999.0,3.025,1.035,84.65,0.719,-1.387,-999.0,49.247,0.367,1.085,35.402,-0.086,-2.207,15.307,-1.767,124.793,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100120,351.217,9.132,290.837,23.855,-999.0,-999.0,-999.0,3.407,23.855,213.762,0.925,1.367,-999.0,111.047,-0.707,1.081,102.715,0.952,-2.226,16.643,-2.447,279.081,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100121,114.254,13.103,72.166,102.395,-999.0,-999.0,-999.0,2.162,44.56,158.031,1.918,0.693,-999.0,27.105,-0.296,0.689,51.977,0.651,-1.254,61.329,-1.487,258.106,1,78.949,-1.634,2.421,-999.0,-999.0,-999.0,78.949,s
100122,64.901,54.866,52.189,79.849,-999.0,-999.0,-999.0,1.169,10.785,173.583,1.679,-0.081,-999.0,32.643,0.124,-1.024,54.822,1.275,-0.818,19.706,1.157,216.372,1,86.119,2.199,2.361,-999.0,-999.0,-999.0,86.119,b
100123,-999.0,81.748,46.618,30.565,-999.0,-999.0,-999.0,1.387,1.732,104.505,1.481,-1.237,-999.0,29.4,-1.513,0.602,43.531,-1.972,1.911,51.428,-2.287,82.313,1,31.574,2.97,-0.621,-999.0,-999.0,-999.0,31.574,b
100124,96.998,30.697,78.583,72.32,-999.0,-999.0,-999.0,1.966,23.068,128.826,2.54,-0.034,-999.0,21.442,0.73,-1.953,54.455,-1.236,-1.908,5.051,0.456,155.861,1,52.929,-1.836,1.067,-999.0,-999.0,-999.0,52.929,b
100125,129.803,5.799,96.706,154.97,4.023,580.409,-0.919,1.512,26.316,347.889,0.227,0.721,0.636,147.537,-0.611,-2.938,33.449,-0.415,-1.439,15.647,-1.185,430.552,2,111.193,0.243,0.454,55.71,-3.779,0.213,166.904,s
100126,209.904,64.927,125.487,36.377,-999.0,-999.0,-999.0,3.942,27.403,108.058,1.389,-0.15,-999.0,20.636,-2.369,-2.904,28.653,0.862,-0.646,38.226,2.887,174.595,1,58.769,-3.163,0.694,-999.0,-999.0,-999.0,58.769,b
100127,97.352,11.453,60.109,133.184,-999.0,-999.0,-999.0,1.411,1.566,212.501,0.66,0.76,-999.0,48.473,0.53,-1.267,32.013,1.924,-1.05,53.497,-1.328,218.335,1,132.014,1.418,1.894,-999.0,-999.0,-999.0,132.014,s
100128,96.895,34.243,60.566,88.018,0.69,61.257,2.731,1.792,2.427,178.857,0.798,1.411,0.398,43.334,1.885,-0.143,34.569,2.02,-1.93,38.769,-0.957,198.516,2,59.282,2.033,2.603,41.671,1.343,1.587,100.953,b
100129,-999.0,87.842,37.796,23.581,-999.0,-999.0,-999.0,1.389,23.581,56.083,1.077,-1.396,-999.0,27.003,-2.023,-1.997,29.08,-1.248,3.134,70.163,0.464,82.299,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100130,56.601,64.116,55.783,6.38,-999.0,-999.0,-999.0,2.059,6.38,51.471,1.365,-1.39,-999.0,21.763,-1.818,0.851,29.708,-0.137,-0.337,36.563,-3.01,117.605,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100131,-999.0,85.551,51.971,17.796,-999.0,-999.0,-999.0,1.963,18.889,91.137,1.915,-1.102,-999.0,20.111,-0.294,0.594,38.507,0.831,2.203,47.656,-1.047,129.989,1,32.519,1.142,-2.585,-999.0,-999.0,-999.0,32.519,b
100132,-999.0,69.946,110.636,29.691,-999.0,-999.0,-999.0,2.422,1.368,107.946,0.779,-1.286,-999.0,43.767,0.854,1.609,34.109,-1.369,2.572,40.887,-1.286,120.657,1,30.071,-0.909,-0.924,-999.0,-999.0,-999.0,30.071,b
100133,113.305,36.582,77.457,32.949,-999.0,-999.0,-999.0,3.058,7.316,119.755,0.516,-1.414,-999.0,52.593,1.879,-1.749,27.128,1.417,1.511,19.089,-0.356,189.261,1,40.035,-0.284,1.835,-999.0,-999.0,-999.0,40.035,b
100134,-999.0,95.64,73.989,54.073,0.698,89.307,0.1,2.588,70.122,229.676,1.035,-1.371,0.0,29.731,-0.807,2.951,30.781,-2.385,0.899,82.185,-1.612,238.094,3,51.155,0.122,-2.564,44.163,0.82,1.655,169.164,b
100135,139.191,19.102,96.308,69.348,4.761,1045.021,-5.662,2.38,15.847,286.643,1.236,1.354,0.892,41.078,-0.275,1.878,50.775,0.87,-2.32,23.014,-2.886,351.091,2,113.256,2.447,-0.797,81.532,-2.314,1.503,194.789,s
100136,94.753,57.575,74.542,1.168,-999.0,-999.0,-999.0,2.724,1.168,71.843,1.438,-1.389,-999.0,29.472,2.085,0.739,42.371,1.248,-1.853,22.16,1.988,57.622,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100137,-999.0,64.479,48.897,3.7,-999.0,-999.0,-999.0,2.098,3.7,54.684,1.535,-1.388,-999.0,21.569,-0.143,1.756,33.115,0.605,-2.568,35.557,-0.125,70.504,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100138,-999.0,85.463,47.401,1.946,-999.0,-999.0,-999.0,1.406,1.946,69.214,1.041,-1.414,-999.0,33.919,-1.322,-2.373,35.295,-2.13,-1.222,56.185,1.349,72.128,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100139,112.608,34.17,69.649,88.915,-999.0,-999.0,-999.0,1.821,21.597,171.593,0.959,0.063,-999.0,44.677,-0.847,-2.623,42.855,-1.125,1.861,69.794,1.225,196.929,1,84.061,-0.771,-1.501,-999.0,-999.0,-999.0,84.061,s
100140,-999.0,64.998,58.011,1.974,-999.0,-999.0,-999.0,2.165,1.974,65.052,1.432,-1.398,-999.0,26.754,-0.518,2.401,38.298,-1.026,0.297,32.432,-2.05,97.488,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100141,122.656,74.726,72.667,3.345,-999.0,-999.0,-999.0,2.984,3.345,70.086,2.437,-1.331,-999.0,20.39,-0.769,-2.109,49.696,-1.87,1.401,28.707,-1.447,103.523,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100142,155.67,70.997,132.913,50.717,-999.0,-999.0,-999.0,2.144,50.717,148.8,0.945,-1.22,-999.0,76.497,0.834,2.837,72.303,1.255,0.735,48.086,-0.557,240.906,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100143,71.772,48.878,60.579,2.538,-999.0,-999.0,-999.0,2.391,2.538,63.88,1.17,-1.413,-999.0,29.441,0.326,1.831,34.439,-0.134,-2.106,23.313,-0.025,45.745,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100144,133.451,46.221,62.985,99.843,0.006,31.827,0.039,2.204,25.809,200.532,0.63,1.414,0.0,44.464,1.248,2.716,28.019,1.278,0.513,65.651,1.651,296.681,3,52.541,0.194,-0.861,41.913,0.2,-1.402,128.049,b
100145,197.06,106.642,132.162,20.307,-999.0,-999.0,-999.0,3.76,20.307,88.813,2.058,1.414,-999.0,29.043,-1.352,2.983,59.77,0.719,-0.156,48.371,2.728,89.993,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100146,70.067,69.529,60.041,45.692,-999.0,-999.0,-999.0,1.615,2.446,115.274,1.882,-0.775,-999.0,24.968,0.008,1.837,47.001,-1.503,2.406,25.832,-0.601,98.78,1,43.305,-0.855,-1.103,-999.0,-999.0,-999.0,43.305,b
100147,108.351,28.257,70.581,185.138,2.594,301.022,-0.971,1.149,3.462,304.978,1.13,1.405,0.524,57.238,1.011,1.677,64.67,1.885,0.932,71.673,1.35,370.728,2,115.476,-0.454,-1.756,67.594,2.14,-1.937,183.07,s
100148,95.635,11.036,61.222,32.741,-999.0,-999.0,-999.0,2.919,1.266,92.087,1.157,-1.248,-999.0,28.062,1.898,0.844,32.456,2.315,-2.044,29.166,-2.405,113.041,1,31.569,-3.444,0.982,-999.0,-999.0,-999.0,31.569,s
100149,113.614,18.075,84.811,16.463,-999.0,-999.0,-999.0,2.918,16.463,82.758,1.135,-1.389,-999.0,38.766,0.348,2.458,43.991,-0.184,-0.956,13.474,-0.196,157.175,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100150,128.167,52.145,86.912,103.373,0.9,47.636,4.808,2.277,1.936,212.505,0.33,1.205,0.09,81.818,-1.122,2.586,27.029,-1.54,-1.459,35.029,2.802,292.582,2,72.406,-2.689,-0.295,31.252,-1.788,-0.287,103.658,s
100151,81.279,29.474,56.067,35.277,-999.0,-999.0,-999.0,2.498,1.548,93.9,1.167,1.413,-999.0,27.332,-0.38,-1.162,31.905,-0.45,2.624,16.613,-2.27,131.511,1,34.663,1.713,0.633,-999.0,-999.0,-999.0,34.663,s
100152,92.706,90.924,70.036,6.074,-999.0,-999.0,-999.0,2.481,6.074,78.5,2.002,-1.324,-999.0,26.153,-1.502,-0.689,52.346,-1.536,1.791,41.201,-1.762,144.212,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100153,84.917,40.74,58.352,2.988,-999.0,-999.0,-999.0,3.185,2.988,56.003,1.665,-1.408,-999.0,21.018,1.507,-1.617,34.985,2.278,1.473,12.046,-1.917,64.154,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100154,282.242,47.943,224.583,153.947,5.762,1428.776,-8.201,3.207,4.245,407.195,3.854,1.402,0.611,44.677,-0.222,0.934,172.2,-1.707,-2.507,27.906,3.07,471.265,2,146.463,-2.567,0.735,43.856,3.195,-0.748,190.319,b
100155,96.006,52.102,87.713,18.449,-999.0,-999.0,-999.0,3.237,18.449,54.091,1.283,-1.412,-999.0,23.694,-0.449,-2.719,30.397,1.764,-0.357,35.681,1.468,124.795,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100156,192.314,93.446,108.72,47.709,-999.0,-999.0,-999.0,2.813,4.891,153.341,1.28,1.327,-999.0,46.532,-0.493,-1.732,59.548,0.148,1.007,41.663,-1.427,140.859,1,47.261,0.737,2.157,-999.0,-999.0,-999.0,47.261,b
100157,144.212,68.333,99.595,2.866,-999.0,-999.0,-999.0,3.128,2.866,81.778,1.558,-1.367,-999.0,31.967,-0.685,2.704,49.811,-2.097,-0.788,24.464,1.941,62.526,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100158,121.672,15.675,95.441,95.015,3.015,329.862,-2.142,1.572,33.807,398.356,1.195,-1.137,0.691,61.65,0.475,-1.312,73.676,0.555,-2.882,1.452,1.682,375.842,3,93.768,1.146,1.909,53.862,-1.87,-0.189,263.03,s
100159,66.479,30.044,49.848,2.267,-999.0,-999.0,-999.0,2.746,2.267,49.677,1.136,-1.405,-999.0,23.252,-1.891,3.034,26.425,-2.361,0.329,10.407,-1.938,68.861,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
100160,174.297,75.352,85.271,41.458,-999.0,-999.0,-999.0,3.803,1.304,92.6,1.45,-1.41,-999.0,20.59,-1.789,-1.286,29.863,0.486,1.95,50.534,-0.699,111.617,1,42.147,-2.97,2.535,-999.0,-999.0,-999.0,42.147,b
100161,118.303,60.852,88.652,29.31,-999.0,-999.0,-999.0,2.726,4.646,104.399,1.125,-0.877,-999.0,33.772,0.52,0.441,37.984,2.057,2.692,24.416,-0.365,143.213,1,32.643,-1.42,-2.178,-999.0,-999.0,-999.0,32.643,b
100162,-999.0,67.535,156.705,81.155,-999.0,-999.0,-999.0,3.274,21.599,142.957,1.207,-0.01,-999.0,28.895,-1.92,2.536,34.879,1.349,2.716,56.131,0.98,231.987,1,79.183,1.395,-1.537,-999.0,-999.0,-999.0,79.183,b
100163,-999.0,79.383,41.747,26.659,-999.0,-999.0,-999.0,1.398,26.659,58.594,1.299,-0.786,-999.0,25.487,0.084,0.717,33.107,-1.052,-0.099,47.914,2.877,130.835,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100164,125.207,8.19,84.892,72.997,0.833,40.888,-0.037,2.033,33.703,160.645,0.607,0.691,0.014,57.573,-0.154,2.751,34.925,-1.232,1.028,28.343,0.767,241.048,2,38.067,0.046,-2.201,30.079,-0.787,-1.39,68.147,b
100165,-999.0,93.147,103.261,21.442,-999.0,-999.0,-999.0,2.992,21.442,78.767,1.477,-1.36,-999.0,31.796,-2.246,-2.861,46.97,-0.563,-0.388,49.852,2.204,136.474,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100166,104.449,27.09,74.349,4.329,-999.0,-999.0,-999.0,3.217,4.329,67.815,1.053,1.405,-999.0,33.033,0.78,2.244,34.781,-0.093,-0.943,5.337,2.416,122.548,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
100167,145.804,25.979,99.359,23.894,-999.0,-999.0,-999.0,3.11,23.894,98.884,0.642,1.414,-999.0,60.222,-0.494,1.324,38.662,-0.983,-1.747,12.586,-0.488,180.789,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100168,-999.0,77.352,63.501,1.217,-999.0,-999.0,-999.0,1.918,1.217,76.15,1.07,-1.412,-999.0,36.781,-1.759,2.563,39.369,-1.31,0.698,46.067,-1.58,133.307,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100169,89.822,34.534,68.319,23.081,-999.0,-999.0,-999.0,3.397,23.081,55.871,0.879,1.414,-999.0,29.73,-0.756,-0.071,26.141,-2.073,3.081,22.44,-1.615,59.953,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100170,143.252,96.966,75.581,1.366,-999.0,-999.0,-999.0,2.998,1.366,81.572,2.833,-1.24,-999.0,21.281,1.142,-1.878,60.291,0.448,1.489,39.068,-1.562,99.774,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100171,-999.0,68.732,110.173,3.999,-999.0,-999.0,-999.0,3.4,3.999,55.725,1.7,-1.367,-999.0,20.638,1.079,2.432,35.087,-1.687,0.456,36.937,-2.081,84.074,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100172,-999.0,129.255,70.316,35.597,-999.0,-999.0,-999.0,2.073,32.024,140.529,2.644,-0.757,-999.0,24.383,-2.134,2.227,64.459,-1.576,-2.06,65.352,1.267,159.568,1,51.688,-2.225,-1.426,-999.0,-999.0,-999.0,51.688,b
100173,-999.0,106.01,45.032,18.537,-999.0,-999.0,-999.0,1.417,18.537,65.599,1.464,-1.356,-999.0,26.619,-1.881,0.332,38.98,-0.974,1.42,74.56,-2.088,219.259,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100174,89.656,49.626,64.117,22.802,0.191,144.187,0.137,2.665,27.845,210.685,1.001,-1.411,0.0,32.855,2.182,-2.563,32.881,2.0,1.062,37.705,-0.502,234.605,2,78.116,0.478,-1.302,66.832,0.287,2.168,144.949,b
100175,96.891,75.387,62.598,1.751,-999.0,-999.0,-999.0,2.682,1.751,69.68,2.268,-1.338,-999.0,21.32,-1.542,0.561,48.359,-1.624,-2.12,30.405,1.391,54.042,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100176,109.797,64.871,85.842,35.115,-999.0,-999.0,-999.0,2.89,3.356,127.601,2.609,-1.412,-999.0,26.398,0.12,0.782,68.874,0.47,-2.632,20.516,-0.55,201.977,1,32.329,-0.619,0.877,-999.0,-999.0,-999.0,32.329,b
100177,194.922,46.522,155.577,73.591,-999.0,-999.0,-999.0,3.225,14.253,138.585,2.433,0.014,-999.0,20.823,1.142,0.388,50.669,-2.069,0.093,19.72,1.747,184.82,1,67.094,-3.569,-2.511,-999.0,-999.0,-999.0,67.094,b
100178,75.733,90.985,58.982,46.241,0.718,114.918,0.001,1.745,24.19,202.1,2.621,-0.444,0.0,23.745,-2.389,0.436,62.229,-2.272,-1.306,34.833,1.407,234.014,2,80.927,0.001,-2.954,35.2,0.72,0.189,116.126,b
100179,106.257,52.837,79.097,27.744,-999.0,-999.0,-999.0,3.318,27.744,67.904,0.927,-1.414,-999.0,35.238,-1.524,2.313,32.666,-0.388,-0.804,26.793,-3.012,131.547,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100180,260.788,85.55,216.714,29.351,-999.0,-999.0,-999.0,3.989,4.919,107.522,2.698,-1.191,-999.0,20.072,-1.641,-2.093,54.147,2.138,2.914,34.112,-0.034,217.549,1,33.304,1.951,0.31,-999.0,-999.0,-999.0,33.304,b
100181,-999.0,74.38,92.036,40.693,-999.0,-999.0,-999.0,1.834,3.935,151.113,0.553,-0.977,-999.0,69.912,-0.156,-1.113,38.652,-1.259,-2.578,66.077,2.051,205.555,1,42.55,-1.366,0.571,-999.0,-999.0,-999.0,42.55,b
100182,142.674,18.26,90.533,118.17,-999.0,-999.0,-999.0,2.359,4.749,225.855,2.122,0.451,-999.0,33.561,0.818,2.507,71.225,0.936,-1.42,72.89,-1.166,213.577,1,121.069,1.697,1.707,-999.0,-999.0,-999.0,121.069,s
100183,82.336,49.44,54.143,25.746,0.918,69.669,4.662,2.803,22.513,117.53,1.104,1.251,0.0,25.759,-0.871,1.968,28.44,-0.513,-0.812,22.98,1.814,199.711,2,32.304,2.666,2.319,31.027,1.749,-1.407,63.331,s
100184,58.939,6.869,37.801,149.66,-999.0,-999.0,-999.0,0.844,58.242,199.247,1.995,1.194,-999.0,31.844,-1.591,-3.11,63.518,-1.041,-2.471,58.755,-2.583,300.737,1,103.885,-2.069,0.209,-999.0,-999.0,-999.0,103.885,b
100185,-999.0,100.244,22.819,35.492,-999.0,-999.0,-999.0,0.635,0.975,115.69,2.491,-0.872,-999.0,22.813,0.48,2.513,56.838,0.813,1.972,44.254,-1.239,94.633,1,36.039,-1.23,-0.716,-999.0,-999.0,-999.0,36.039,b
100186,153.14,99.636,80.285,23.449,-999.0,-999.0,-999.0,3.055,23.449,83.389,2.885,-1.405,-999.0,21.463,-1.315,0.015,61.926,-0.399,2.929,44.822,-0.875,174.844,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100187,153.572,0.491,99.219,42.821,-999.0,-999.0,-999.0,2.544,1.261,147.081,0.681,0.976,-999.0,61.366,0.816,-0.597,41.77,0.33,-3.093,29.73,-3.107,234.162,1,43.945,-0.454,1.08,-999.0,-999.0,-999.0,43.945,b
100188,172.577,95.195,89.845,24.768,1.441,108.022,-0.464,2.884,3.475,179.177,2.019,1.127,0.056,30.292,-0.786,-1.552,61.146,-1.458,1.253,38.485,-1.5,164.627,2,54.237,0.487,3.04,33.502,-0.954,0.255,87.739,b
100189,-999.0,104.869,48.886,35.141,-999.0,-999.0,-999.0,1.384,6.088,114.02,0.891,-1.358,-999.0,39.144,1.776,-0.153,34.888,2.413,-1.381,93.532,2.576,137.766,1,39.987,0.533,-0.187,-999.0,-999.0,-999.0,39.987,b
100190,111.688,28.402,73.031,9.849,-999.0,-999.0,-999.0,3.216,9.849,66.451,1.408,-1.414,-999.0,27.593,-0.776,2.24,38.858,-1.727,-0.832,7.514,-2.794,113.187,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100191,95.177,32.628,60.916,85.032,0.019,35.411,0.336,1.927,1.154,161.346,0.599,1.371,0.0,44.151,0.325,-2.794,26.428,1.271,1.81,36.069,2.924,143.094,2,54.802,-0.589,-0.522,35.965,-0.57,0.219,90.767,b
100192,102.362,12.116,78.3,154.053,4.261,725.805,-3.512,1.444,71.574,371.58,3.771,0.792,0.448,30.385,-1.106,-0.246,114.577,-0.897,-1.674,34.003,-1.869,483.481,3,138.456,-1.117,1.43,54.651,3.144,0.688,226.618,b
100193,-999.0,75.248,23.191,1.677,-999.0,-999.0,-999.0,0.857,1.677,55.613,1.14,-1.407,-999.0,25.987,-1.746,2.637,29.626,-1.963,1.808,49.452,-0.964,63.891,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100194,-999.0,80.862,50.298,3.457,-999.0,-999.0,-999.0,2.033,3.457,62.808,2.04,-1.331,-999.0,20.661,-2.405,-0.62,42.147,-2.268,1.409,41.212,-2.223,108.003,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100195,35.07,83.831,30.425,36.406,-999.0,-999.0,-999.0,0.922,2.856,106.152,2.223,-0.423,-999.0,21.477,-0.476,-2.517,47.742,0.401,-2.23,37.576,1.2,156.546,1,36.933,-3.051,0.51,-999.0,-999.0,-999.0,36.933,b
100196,212.083,29.703,165.778,46.133,-999.0,-999.0,-999.0,3.545,23.436,138.724,2.318,-1.393,-999.0,27.612,0.275,-2.0,64.015,-2.368,1.92,6.97,0.36,267.561,1,47.097,-2.451,-0.442,-999.0,-999.0,-999.0,47.097,b
100197,74.435,19.885,54.468,59.856,-999.0,-999.0,-999.0,1.832,59.856,69.436,1.419,1.408,-999.0,28.709,-0.571,0.879,40.727,-0.776,-0.941,16.264,-0.148,124.394,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100198,70.425,41.72,53.681,34.624,-999.0,-999.0,-999.0,1.737,2.926,107.196,1.016,-1.009,-999.0,34.686,-1.159,2.231,35.257,-0.919,0.511,28.715,-0.919,134.745,1,37.253,3.48,-2.496,-999.0,-999.0,-999.0,37.253,b
100199,141.908,18.943,96.728,60.187,-999.0,-999.0,-999.0,2.829,0.641,159.717,1.571,1.372,-999.0,38.554,-1.025,-2.323,60.565,-1.364,1.151,32.987,1.578,173.671,1,60.598,1.354,-1.531,-999.0,-999.0,-999.0,60.598,s
